Time,Gyro_X,Gyro_Y,Gyro_Z
0.0012485980987548828,-0.0873537290623162,-0.0079412480965742,0.010231992739816757
0.003434419631958008,-0.0873537290623162,-0.0079412480965742,0.010231992739816757
0.005538225173950195,-0.16936238729039974,-0.03329215548179183,0.11606439525762292
0.007591724395751953,-0.16936238729039974,-0.03329215548179183,0.11606439525762292
0.009646177291870117,-0.16936238729039974,-0.03329215548179183,0.11606439525762292
0.011696815490722656,-0.16936238729039974,-0.03329215548179183,0.11606439525762292
0.013744115829467773,-0.16936238729039974,-0.03329215548179183,0.11606439525762292
0.015793800354003906,-0.044898595007554123,-0.07376197751241036,0.26496279706838916
0.01785135269165039,-0.044898595007554123,-0.07376197751241036,0.26496279706838916
0.01994633674621582,-0.044898595007554123,-0.07376197751241036,0.26496279706838916
0.02200913429260254,-0.044898595007554123,-0.07376197751241036,0.26496279706838916
0.024059057235717773,-0.044898595007554123,-0.07376197751241036,0.26496279706838916
0.02611064910888672,0.21044307455921626,-0.09850201965942997,1.0596984719640072
0.028156042098999023,0.21044307455921626,-0.09850201965942997,1.0596984719640072
0.030200481414794922,0.21044307455921626,-0.09850201965942997,1.0596984719640072
0.03224825859069824,0.21044307455921626,-0.09850201965942997,1.0596984719640072
0.034299612045288086,0.21044307455921626,-0.09850201965942997,1.0596984719640072
0.03635048866271973,0.3323106895797203,-0.12919799787888026,1.7757852474416307
0.038399457931518555,0.3323106895797203,-0.12919799787888026,1.7757852474416307
0.04044461250305176,0.3323106895797203,-0.12919799787888026,1.7757852474416307
0.04249072074890137,0.3323106895797203,-0.12919799787888026,1.7757852474416307
0.044538259506225586,0.3323106895797203,-0.12919799787888026,1.7757852474416307
0.04658675193786621,0.32864549815053223,-0.0954476934684399,2.323120500867052
0.04865217208862305,0.32864549815053223,-0.0954476934684399,2.323120500867052
0.050696372985839844,0.32864549815053223,-0.0954476934684399,2.323120500867052
0.05274224281311035,0.32864549815053223,-0.0954476934684399,2.323120500867052
0.054788827896118164,0.32864549815053223,-0.0954476934684399,2.323120500867052
0.05687069892883301,0.3301726612460273,-0.028863382504856226,2.7940975995177224
0.05891728401184082,0.3301726612460273,-0.028863382504856226,2.7940975995177224
0.060962677001953125,0.3301726612460273,-0.028863382504856226,2.7940975995177224
0.06300878524780273,0.3301726612460273,-0.028863382504856226,2.7940975995177224
0.06505346298217773,0.3301726612460273,-0.028863382504856226,2.7940975995177224
0.06710028648376465,0.32146783160170556,-0.048258353817643214,3.25346825864263
0.06914830207824707,0.32146783160170556,-0.048258353817643214,3.25346825864263
0.07119369506835938,0.32146783160170556,-0.048258353817643214,3.25346825864263
0.07323837280273438,0.32146783160170556,-0.048258353817643214,3.25346825864263
0.0752871036529541,0.32146783160170556,-0.048258353817643214,3.25346825864263
0.07733559608459473,0.25320364123307737,-0.18967365646048376,3.6763397197852057
0.07937836647033691,0.25320364123307737,-0.18967365646048376,3.6763397197852057
0.0814218521118164,0.25320364123307737,-0.18967365646048376,3.6763397197852057
0.08346772193908691,0.25320364123307737,-0.18967365646048376,3.6763397197852057
0.08551692962646484,0.25320364123307737,-0.18967365646048376,3.6763397197852057
0.08756613731384277,0.20387627324858762,-0.1989893513430035,4.129296293909034
0.08961033821105957,0.20387627324858762,-0.1989893513430035,4.129296293909034
0.09166598320007324,0.20387627324858762,-0.1989893513430035,4.129296293909034
0.09371042251586914,0.20387627324858762,-0.1989893513430035,4.129296293909034
0.09575748443603516,0.20387627324858762,-0.1989893513430035,4.129296293909034
0.09780311584472656,0.1912008195559788,0.09101892049150428,4.550487875646565
0.09984779357910156,0.1912008195559788,0.09101892049150428,4.550487875646565
0.10189199447631836,0.1912008195559788,0.09101892049150428,4.550487875646565
0.10395121574401855,0.1912008195559788,0.09101892049150428,4.550487875646565
0.10600161552429199,0.1912008195559788,0.09101892049150428,4.8658470548662915
0.1080470085144043,0.2237293934900231,0.05726861608106394,4.8658470548662915
0.11009335517883301,0.2237293934900231,0.05726861608106394,4.8658470548662915
0.1121370792388916,0.2237293934900231,0.05726861608106394,4.8658470548662915
0.1141815185546875,0.2237293934900231,0.05726861608106394,4.8658470548662915
0.11623048782348633,0.2237293934900231,-0.1389718416900485,5.000390123579405
0.11827659606933594,0.16890423836175125,-0.1389718416900485,5.000390123579405
0.12034034729003906,0.16890423836175125,-0.1389718416900485,5.000390123579405
0.12240409851074219,0.16890423836175125,-0.1389718416900485,5.000390123579405
0.12445259094238281,0.16890423836175125,-0.1389718416900485,5.000390123579405
0.12650060653686523,0.18157969205436006,-0.06582072941583615,5.003597166079944
0.12854504585266113,0.18157969205436006,-0.06582072941583615,5.003597166079944
0.13058829307556152,0.18157969205436006,-0.06582072941583615,5.003597166079944
0.13263297080993652,0.18157969205436006,-0.06582072941583615,5.003597166079944
0.13470196723937988,0.18157969205436006,-0.06582072941583615,5.003597166079944
0.13753199577331543,0.26832255587847825,0.004581489286485115,5.003597166079944
0.13962793350219727,0.26832255587847825,0.004581489286485115,5.003597166079944
0.14168500900268555,0.26832255587847825,0.004581489286485115,5.003597166079944
0.14378976821899414,0.26832255587847825,0.004581489286485115,5.003597166079944
0.1458444595336914,0.26832255587847825,0.004581489286485115,5.003597166079944
0.1479203701019287,0.21135937241651329,0.015271630954950384,5.003597166079944
0.14997029304504395,0.21135937241651329,0.015271630954950384,5.003597166079944
